delivery_date,split,last_settlement_price,settlement_price,price_change_eur_mwh,target_direction,pnl_long_eur,pnl_short_eur,gen_solar_mw_mean,gen_wind_onshore_mw_mean,gen_wind_offshore_mw_mean,gen_fossil_gas_mw_mean,gen_fossil_hard_coal_mw_mean,gen_fossil_brown_coal_lignite_mw_mean,gen_nuclear_mw_mean,load_actual_mw_mean,load_forecast_mw_mean,forecast_solar_mw_mean,forecast_wind_onshore_mw_mean,forecast_wind_offshore_mw_mean,weather_temperature_2m_degc_mean,weather_wind_speed_10m_kmh_mean,weather_shortwave_radiation_wm2_mean,price_fr_eur_mwh_mean,price_nl_eur_mwh_mean,price_at_eur_mwh_mean,price_pl_eur_mwh_mean,price_cz_eur_mwh_mean,price_dk_1_eur_mwh_mean,flow_fr_net_import_mw_mean,flow_nl_net_import_mw_mean,carbon_price_usd_mean,gas_price_usd_mean,price_mean,price_max,price_min,price_std
2024-03-22,validation,80.56333333333333,69.43375,-11.12958333333333,-1,-267.1099999999999,267.1099999999999,5869.863333333334,10373.591979166666,3429.7203125,8365.384895833333,3738.0939583333334,11296.759166666665,0.0,57640.425833333335,57249.223020833335,6019.580833333333,8763.6121875,2578.769375,8.200000000000001,12.049999999999999,102.0,52.97291666666666,77.19375000000001,78.74541666666667,88.88666666666667,79.65375,77.07208333333334,2034.6252916666665,-1059.1820833333334,20.63249969482422,26.625333786010742,80.56333333333333,127.13,56.34,18.38816412016558
2024-03-23,validation,69.43375,35.675000000000004,-33.75875,-1,-810.21,810.21,5930.185624999999,15241.001770833333,4491.736666666667,7383.009479166667,2390.6378125,6623.614479166667,0.0,57536.986666666664,56154.02302083333,6151.555312500001,14451.178437499999,4425.238020833333,9.954166666666667,12.700000000000001,85.20833333333333,35.01166666666666,67.27458333333333,66.74083333333333,83.02333333333333,69.25333333333333,50.31625,2351.8415625000002,-832.8450000000001,21.31999969482422,27.54699929555257,69.43375,121.59,49.69,20.84999172401045
2024-03-24,validation,35.675000000000004,27.14125,-8.533750000000005,-1,-204.81000000000012,204.81000000000012,6074.111354166666,19936.090416666666,5300.735729166667,4782.302604166666,1416.9640625,4120.162916666667,0.0,49723.223437500004,49857.667187499996,5989.697708333333,19362.814374999998,5025.391666666666,4.954166666666667,15.408333333333333,96.75,9.309583333333334,30.947916666666668,37.22833333333333,77.60083333333334,39.13916666666667,31.031666666666666,1771.3874374999998,584.84,21.31999969482422,27.775999069213867,35.675000000000004,72.47,-8.45,28.629252446617848
2024-03-25,validation,27.14125,85.28166666666667,58.14041666666667,1,1395.37,-1395.37,5143.584270833333,28239.93427083333,5239.918020833334,4098.240833333333,1269.0040625,4081.5785416666663,0.0,47884.11729166666,46933.61697916667,4919.057083333333,27768.492395833335,4820.2013541666665,3.475,23.3,69.66666666666667,18.445416666666667,25.462083333333336,28.784166666666664,68.69041666666666,30.769166666666667,46.02666666666667,670.291125,-1081.79125,21.31999969482422,27.775999069213867,27.14125,75.0,0.0,29.44822771850404
2024-03-26,validation,85.28166666666667,65.24666666666667,-20.034999999999997,-1,-480.8399999999999,480.8399999999999,9355.825208333334,10406.281770833333,971.9144791666668,8528.241875,2842.734479166667,9811.565625,0.0,55803.8109375,56525.260416666664,8708.566770833333,10065.303750000001,1029.2439583333332,4.095833333333333,13.945833333333333,125.0,45.715833333333336,80.82041666666667,83.87666666666667,96.68916666666667,85.55208333333333,85.28166666666667,1089.5399375,-752.9470833333334,22.61000061035156,28.370166778564453,85.28166666666667,174.7,61.85,28.464475749785816
2024-03-27,validation,65.24666666666667,77.16083333333334,11.914166666666674,1,285.94000000000017,-285.94000000000017,9450.971770833334,15578.299791666666,3051.4108333333334,6748.3634375,3367.3445833333335,8052.699270833334,0.0,58018.3746875,57485.8525,10760.8515625,15523.636874999998,3782.8186458333334,5.416666666666667,11.633333333333333,181.54166666666666,48.35958333333334,66.31750000000001,64.10375,68.76833333333333,65.34625,61.30625,872.2599791666667,-1512.4170833333335,20.54750061035156,27.358166694641117,65.24666666666667,100.75,11.49,21.049555126284567
2024-03-28,validation,77.16083333333334,48.91208333333333,-28.248750000000015,-1,-677.9700000000004,677.9700000000004,7693.643229166667,8997.053645833334,2232.364791666667,7425.056250000001,3458.6619791666667,6533.501041666666,0.0,57527.6571875,57526.714062499996,7883.294375,9681.725416666666,2459.9709374999998,9.129166666666666,8.629166666666666,189.5,49.13458333333333,74.49958333333333,65.16083333333333,70.73291666666667,72.34375,70.99958333333333,1983.6390416666666,353.28541666666666,21.645000457763672,27.594500223795574,77.16083333333334,125.93,57.09,18.97312926372376
2024-03-29,validation,48.91208333333333,39.791666666666664,-9.120416666666664,-1,-218.88999999999993,218.88999999999993,6357.642916666667,23573.67197916667,3132.4103125,4964.1883333333335,2267.2302083333334,4608.761875,0.0,56910.448645833334,56559.9125,6174.541041666666,23714.218854166666,3357.99,7.2,18.429166666666667,124.29166666666667,16.925416666666667,43.059583333333336,46.3375,70.20875,51.055416666666666,49.598749999999995,2143.262375,-367.2941666666666,21.47249984741211,27.397833506266277,48.91208333333333,83.19,0.04,27.02576097616087
2024-03-30,validation,39.791666666666664,53.51583333333334,13.724166666666676,1,329.3800000000002,-329.3800000000002,5728.367395833334,18420.381250000002,4455.431041666667,3902.0237500000003,1951.4201041666665,3993.2184374999997,0.0,47043.0159375,47408.1240625,5305.5365625,19197.826666666668,4521.261770833334,8.291666666666666,16.420833333333334,71.54166666666667,36.720416666666665,46.07458333333333,38.885416666666664,66.15166666666666,39.537083333333335,39.791666666666664,1256.197375,-1320.57625,21.47249984741211,27.34000015258789,39.791666666666664,105.45,9.86,33.486618309365035
2024-03-31,validation,53.51583333333334,54.102916666666665,0.5870833333333252,1,14.089999999999804,-14.089999999999804,6927.299270833333,9181.961562499999,1635.9634374999998,4654.52875,2167.3040625,5372.808854166667,0.0,45128.206875,48073.25885416666,9297.1840625,10694.118541666667,1598.9354166666665,12.608333333333334,7.433333333333334,198.58333333333334,51.653333333333336,63.115833333333335,47.437083333333334,58.60583333333333,50.80083333333334,52.34833333333333,1608.3438125,-2343.9270833333335,21.47249984741211,27.34000015258789,53.51583333333334,88.11,6.85,22.45715222889768
2024-04-01,validation,54.102916666666665,32.147083333333335,-21.95583333333333,-1,-526.9399999999999,526.9399999999999,8644.6775,5067.2790625,1150.7139583333335,3057.8668749999997,1773.8462499999998,3879.187604166667,0.0,37933.206770833334,43041.129375,8799.074895833333,5036.5155208333335,1098.8218749999999,11.137500000000001,8.054166666666667,150.20833333333334,23.38208333333333,54.709583333333335,22.607083333333335,45.382083333333334,40.5525,58.206250000000004,2168.2582291666668,58.24333333333333,21.47249984741211,27.34000015258789,54.102916666666665,117.29,1.03,26.87064415324175
2024-04-02,validation,32.147083333333335,39.0475,6.900416666666665,1,165.60999999999996,-165.60999999999996,3743.5123958333334,16013.82125,1953.4484375000002,3290.9940625,1610.2845833333333,3566.025208333333,0.0,44266.5934375,47012.7525,4400.906666666667,16880.675520833334,2085.1505208333333,9.041666666666666,13.045833333333334,61.791666666666664,14.957916666666668,42.066250000000004,23.43375,55.6275,28.936666666666667,47.062916666666666,2350.556125,-1315.4950000000001,21.428541501363117,27.34000015258789,32.147083333333335,64.49,-0.01,23.82739170515763
2024-04-03,validation,39.0475,85.73333333333333,46.685833333333335,1,1120.46,-1120.46,7517.5720833333335,30124.564479166667,2876.5754166666666,4293.2465624999995,2086.3312499999997,3585.6536458333335,0.0,56279.11083333333,54448.876874999994,7729.522083333333,30760.916354166664,2862.929583333333,8.541666666666666,22.333333333333332,152.75,19.70625,44.229166666666664,37.864583333333336,72.73458333333333,38.96,49.31166666666667,1540.95425,-1875.8158333333333,20.395103693008423,26.392499287923176,39.0475,95.39,-1.09,37.14592976122804
2024-04-04,validation,85.73333333333333,65.16250000000001,-20.570833333333326,-1,-493.6999999999998,493.6999999999998,4966.3445833333335,13393.782500000001,3347.6127083333336,8315.137083333333,2329.6897916666667,7468.2716666666665,0.0,56871.011770833335,55173.846874999996,4103.9534375,13215.1725,3056.3953125000003,9.420833333333333,14.720833333333333,85.625,12.954583333333334,75.23291666666667,74.79791666666667,87.95958333333334,82.84041666666667,79.54291666666667,1748.1388541666665,-502.96750000000003,19.902082522710163,25.669666290283207,85.73333333333333,123.3,52.01,19.729659347566404
2024-04-05,validation,65.16250000000001,45.184583333333336,-19.977916666666673,-1,-479.47000000000014,479.47000000000014,5335.562708333334,25399.619583333333,4720.923854166666,5360.370833333333,1891.4692708333332,5055.60375,0.0,57039.3246875,55054.809895833336,4559.2909375,23453.5740625,4305.734791666667,10.429166666666667,20.770833333333332,102.91666666666667,10.187083333333334,59.592083333333335,61.675000000000004,96.5025,65.86291666666666,61.81708333333333,1710.1108541666665,-897.5591666666668,20.43874986966451,26.098832766215008,65.16250000000001,90.66,50.17,10.712245430996857
2024-04-06,validation,45.184583333333336,26.53125,-18.653333333333336,-1,-447.68000000000006,447.68000000000006,8119.932083333333,24047.567395833335,4138.9978125,4757.363645833333,2518.718854166667,4231.815416666667,0.0,55431.755416666674,55361.630208333336,7811.475208333333,24226.521770833333,5101.7865625,13.65,17.291666666666668,127.16666666666667,5.500416666666666,40.5575,49.875,78.07041666666667,51.92666666666667,48.445,1039.2917291666665,-287.4870833333334,21.100000381469727,26.539333979288738,45.184583333333336,84.24,-0.1,25.296174823249576
2024-04-07,validation,26.53125,26.196250000000003,-0.3349999999999973,-1,-8.039999999999935,8.039999999999935,12161.196354166668,14827.1153125,4660.542708333333,3290.0125000000003,1875.5220833333333,3319.260208333333,0.0,46475.957708333335,46473.34947916667,12089.217604166666,15773.872083333334,5134.8202083333335,16.904166666666665,10.333333333333334,211.83333333333334,-0.8866666666666666,12.514166666666668,28.190416666666668,73.40416666666667,34.17208333333333,30.127499999999998,688.9767083333332,633.0870833333333,21.100000381469727,26.606000900268555,26.53125,73.99,-59.92,39.19041800730067
2024-04-08,validation,26.196250000000003,85.12958333333333,58.93333333333332,1,1414.3999999999996,-1414.3999999999996,9841.207083333333,13102.098020833333,4368.5896875,4165.2928125,1709.4429166666666,4019.7704166666667,0.0,43929.82875000001,44057.465520833335,9922.7090625,14069.312604166667,5222.1736458333335,17.675,11.745833333333332,205.33333333333334,4.3566666666666665,16.881666666666668,24.357916666666668,55.595,26.038333333333338,13.56,187.20191666666668,657.0941666666666,21.14343786239624,26.606000900268555,26.196250000000003,108.39,-26.79,44.50659314250164
2024-04-09,validation,85.12958333333333,53.04416666666666,-32.08541666666667,-1,-770.05,770.05,10476.310104166667,5767.605625,1781.3172916666665,6893.580104166667,3047.85375,7348.524270833333,0.0,53452.512395833335,54503.0609375,9734.481979166667,6161.803333333333,2240.874479166667,17.191666666666666,7.3,227.66666666666666,4.689166666666667,83.66833333333334,59.51500000000001,89.76916666666666,73.88041666666666,68.01875,1867.5030625,5.8470833333333205,22.147708257039383,27.691000938415524,85.12958333333333,149.78,57.89,25.679007579219714
2024-04-10,validation,53.04416666666666,74.53958333333334,21.495416666666678,1,515.8900000000003,-515.8900000000003,6188.330729166667,21469.25395833333,4580.4415625,4672.4759375,2426.46125,4812.160729166667,0.0,56714.17010416667,55428.972708333335,6987.388020833333,22090.56125,4779.896354166666,13.308333333333332,14.4125,132.66666666666666,2.845416666666667,48.07333333333333,49.83375,74.61125,54.60541666666666,47.248333333333335,1855.1348958333335,107.48958333333331,22.24364574750264,27.443833351135254,53.04416666666666,90.9,5.95,25.002358482954058
2024-04-11,validation,74.53958333333334,59.12166666666667,-15.41791666666667,-1,-370.0300000000001,370.0300000000001,8774.125833333334,12254.930937500001,4132.7856249999995,6239.735208333333,3240.2358333333336,5460.893125,0.0,56643.59322916667,55267.354166666664,7792.856354166666,13865.623541666668,4412.9959375,9.041666666666666,11.983333333333334,147.20833333333334,37.7925,56.449999999999996,68.15875,88.22833333333334,73.03,41.224583333333335,1411.0361249999999,914.1429166666667,21.771353880564373,27.141833623250324,74.53958333333334,191.19,6.19,45.87501929668275
2024-04-12,validation,59.12166666666667,59.36083333333334,0.23916666666666941,1,5.740000000000066,-5.740000000000066,10149.653541666667,13202.8615625,4093.874895833333,6251.558020833333,2702.344791666667,5174.8748958333335,0.0,57325.53020833334,56527.904375000006,9588.516666666666,14669.169270833334,4253.117708333333,10.362499999999999,10.720833333333333,165.45833333333334,17.792916666666667,70.05791666666667,55.17250000000001,71.8525,58.83583333333333,39.23666666666667,1314.0275208333333,79.43916666666668,23.567187627156574,28.997500737508137,59.12166666666667,137.82,0.57,38.93063850610151
2024-04-13,validation,59.36083333333334,9.318333333333333,-50.042500000000004,-1,-1201.02,1201.02,10631.478958333333,12536.588333333333,4830.028541666667,4764.2420833333335,1592.4511458333334,4733.922083333334,0.0,55332.96625,55712.0678125,9975.589062500001,12619.356666666667,4589.442708333333,13.541666666666666,11.262500000000001,177.08333333333334,21.158333333333335,53.28916666666667,54.46958333333333,85.60166666666667,58.44541666666667,35.72208333333334,1494.14725,1831.5900000000001,24.479999542236328,30.50616709391276,59.36083333333334,125.95,-0.07,38.36292253416466
2024-04-14,validation,9.318333333333333,23.496666666666666,14.178333333333333,1,340.28,-340.28,12216.589479166667,16402.087708333333,3432.302708333333,3167.62125,1270.1116666666667,3041.2526041666665,0.0,46280.914375,46512.5521875,11970.699791666666,16858.204687499998,4192.827395833333,16.099999999999998,14.275,203.54166666666666,0.03458333333333374,7.106249999999999,11.761249999999999,64.09166666666667,13.376666666666667,10.21625,252.16775000000004,889.10875,24.479999542236328,30.73200035095215,9.318333333333333,73.44,-55.01,33.091107654430395
2024-04-15,validation,23.496666666666666,63.4775,39.98083333333334,1,959.5400000000001,-959.5400000000001,11519.171458333332,15323.374479166667,2853.5165625000004,3948.6927083333335,1221.9825,3793.9666666666667,0.0,44527.04083333333,43981.09489583334,11026.280104166666,17222.429583333334,3409.321979166667,13.1875,16.129166666666666,178.91666666666666,2.682916666666667,24.834999999999997,18.967916666666667,25.496666666666666,22.433333333333334,20.315,14.345499999999978,-1544.0575,24.467812061309814,30.73200035095215,23.496666666666666,119.91,-60.07,54.775298198673674
2024-04-16,validation,63.4775,63.15875,-0.3187500000000014,-1,-7.650000000000034,7.650000000000034,7585.993020833334,18983.206041666668,2928.830625,5176.644375,1619.501875,4921.037499999999,0.0,54832.23333333334,55276.5034375,7351.475520833334,20848.4846875,3875.429166666667,8.895833333333334,16.058333333333334,167.16666666666666,3.56875,55.028333333333336,66.74583333333332,101.16041666666666,76.82458333333334,62.236250000000005,1675.3974583333331,787.2545833333334,24.228854179382324,31.074499766031902,63.4775,169.15,0.04,43.61471254060951
2024-04-17,validation,63.15875,102.49083333333334,39.332083333333344,1,943.9700000000003,-943.9700000000003,7128.709583333333,20119.924583333333,2721.3109375,5488.9425,2403.859270833333,6468.973854166667,0.0,57479.800625,57090.43583333333,7203.607083333333,22163.31572916667,2830.3633333333332,5.2749999999999995,17.962500000000002,144.0,4.009166666666666,58.85666666666666,61.37083333333334,77.7925,70.12625,62.21208333333333,1495.2717291666668,850.1095833333334,25.130521138509113,32.806333223978676,63.15875,124.52,0.14,32.60640658740975
2024-04-18,validation,102.49083333333334,94.105,-8.385833333333338,-1,-201.2600000000001,201.2600000000001,8418.996041666667,4405.431145833333,806.98625,9182.302291666667,4468.965,9530.542187500001,0.0,56744.69822916667,56909.7378125,7133.276979166666,4574.630729166666,1370.7226041666665,4.883333333333334,9.491666666666667,147.58333333333334,45.145,99.16583333333334,84.75333333333333,102.89999999999999,94.13416666666666,102.49083333333334,1658.5294375,679.6816666666667,24.017396132151287,31.597332954406742,102.49083333333334,169.97,77.03,30.933514246253825
2024-04-19,validation,94.105,57.99166666666667,-36.11333333333334,-1,-866.72,866.72,9615.7840625,7508.8419791666665,2351.503125,7889.856666666667,3914.299791666667,9322.446979166667,0.0,56869.02760416667,56680.4071875,9079.187916666668,6315.6840625,2113.4975,5.4375,8.408333333333333,220.29166666666666,54.48708333333334,90.98125,90.94666666666667,99.26875,93.65958333333333,94.105,1336.0571666666667,371.83708333333334,24.54239598910014,32.13899834950765,94.105,155.8,60.83,23.14317591222838
